,Source,Target,Value
1736,Moravský večerník,Josh 12:8,2
1738,Moravský večerník,Jas 5:15,1
1739,Moravský večerník,Ps 102:2,2
1740,Moravský večerník,Lev 25:28,1
1741,Moravský večerník,Luke 6:38,1
1742,Moravský večerník,Job 19:7,1
1743,Moravský večerník,Luke 23:34,2
1744,Moravský večerník,Mark 4:12,1
1745,Moravský večerník,Sir 13:8,3
1746,Moravský večerník,Matt 20:16,7
1747,Moravský večerník,Gen 1:31,1
1749,Moravský večerník,Jas 2:20,1
1752,Moravský večerník,Luke 2:10,3
1754,Moravský večerník,John 3:13,1
1755,Moravský večerník,Matt 2:11,1
1758,Moravský večerník,Matt 6:13,1
1759,Moravský večerník,Matt 7:8,1
1762,Moravský večerník,John 16:19,1
1765,Moravský večerník,2Macc 2:6,1
1768,Moravský večerník,Matt 19:24,1
1769,Moravský večerník,1Cor 2:9,1
1770,Moravský večerník,Sir 19:22,1
1771,Moravský večerník,Matt 28:18,1
1772,Moravský večerník,Matt 4:4,5
1773,Moravský večerník,Luke 4:4,3
1774,Moravský večerník,2Sam 18:9,1
1775,Moravský večerník,Deut 4:19,1
1776,Moravský večerník,Dan 13:46,1
1777,Moravský večerník,Sus 1:46,1
1779,Moravský večerník,Ps 2:9,1
1781,Moravský večerník,Luke 11:8,1
1782,Moravský večerník,Luke 20:25,2
1783,Moravský večerník,Matt 7:21,3
1784,Moravský večerník,Matt 11:7,1
1785,Moravský večerník,Luke 7:24,1
1786,Moravský večerník,Luke 24:29,2
1787,Moravský večerník,Gen 49:22,2
1788,Moravský večerník,Num 11:20,1
1789,Moravský večerník,Matt 19:19,3
1791,Moravský večerník,Prov 31:10,1
1792,Moravský večerník,Matt 12:32,1
1794,Moravský večerník,Matt 19:18,2
1795,Moravský večerník,Deut 5:21,2
1796,Moravský večerník,Jer 6:3,1
1797,Moravský večerník,Jer 26:16,2
1798,Moravský večerník,Ezra 5:10,1
1800,Moravský večerník,John 14:27,1
1801,Moravský večerník,1Cor 10:24,1
1802,Moravský večerník,Luke 10:7,1
1803,Moravský večerník,Matt 6:9,1
1804,Moravský večerník,Matt 28:7,1
1805,Moravský večerník,John 13:1,1
1808,Moravský večerník,Gal 1:18,1
1812,Moravský večerník,Luke 23:43,1
1813,Moravský večerník,Exod 32:33,1
1814,Moravský večerník,Num 11:23,1
1815,Moravský večerník,Sir 35:21,1
1817,Moravský večerník,Eph 3:4,1
1818,Moravský večerník,Matt 5:28,1
1819,Moravský večerník,John 6:14,1
1821,Moravský večerník,Matt 5:37,1
1823,Moravský večerník,Matt 19:17,1
1824,Moravský večerník,Ezek 20:3,1
1825,Moravský večerník,Deut 32:10,1
1827,Moravský večerník,Matt 16:18,1
1828,Moravský večerník,Neh 9:17,1
1829,Moravský večerník,Ps 94:8,1
1830,Moravský večerník,Luke 1:42,1
1831,Moravský večerník,1Thess 4:11,1
1832,Moravský večerník,2Kgs 1:5,1
1833,Moravský večerník,Eph 4:4,2
1836,Moravský večerník,Esth 6:4,2
1837,Moravský večerník,2Tim 3:10,1
1838,Moravský večerník,Gen 37:36,1
1840,Moravský večerník,Rom 15:17,1
1843,Moravský večerník,Heb 5:9,1
1844,Moravský večerník,2Kgs 13:2,1
1845,Moravský večerník,Jer 46:16,1
1847,Moravský večerník,Matt 28:20,2
1848,Moravský večerník,Gen 3:19,2
1850,Moravský večerník,John 1:29,1
1851,Moravský večerník,1Chr 9:34,1
1852,Moravský večerník,Matt 6:10,1
1854,Moravský večerník,Matt 4:9,2
1855,Moravský večerník,Luke 11:24,3
1857,Moravský večerník,Luke 6:37,1
1858,Moravský večerník,Luke 3:19,1
1859,Moravský večerník,Matt 6:29,1
1860,Moravský večerník,Gen 1:2,1
1861,Moravský večerník,Matt 6:24,1
1862,Moravský večerník,Matt 5:3,2
1863,Moravský večerník,1Pet 3:18,1
1864,Moravský večerník,Matt 11:15/Matt 13:9,1
1866,Moravský večerník,2Kgs 6:15,1
1869,Moravský večerník,Matt 25:35,1
1870,Moravský večerník,Luke 22:41,1
1872,Moravský večerník,Mark 4:26,1
1874,Moravský večerník,Luke 16:2,1
1877,Moravský večerník,Matt 19:21,1
1878,Moravský večerník,Lev 22:2,1
1879,Moravský večerník,Judg 19:17,1
1880,Moravský večerník,Sir 36:12,1
1882,Moravský večerník,Nah 1:7,1
1883,Moravský večerník,Mark 10:23,2
1884,Moravský večerník,Gen 1:27,1
1886,Moravský večerník,Matt 11:25,1
1887,Moravský večerník,Titus 3:5,1
1889,Moravský večerník,2Cor 9:7,1
1890,Moravský večerník,2Cor 5:15,1
1891,Moravský večerník,2Macc 4:18,1
1893,Moravský večerník,Deut 31:20,1
1894,Moravský večerník,2Cor 1:2/Phil 1:2/2Thess 1:2/1Cor 1:3/Eph 1:2/Gal 1:3,1
1897,Moravský večerník,Luke 2:32,1
1898,Moravský večerník,Matt 7:1,1
1899,Moravský večerník,Acts 26:9,1
1900,Moravský večerník,John 16:16,1
1902,Moravský večerník,Ps 78:20,1
1904,Moravský večerník,Luke 1:37,1
1905,Moravský večerník,Matt 22:21,1
1906,Moravský večerník,Matt 23:24,1
1907,Moravský večerník,Matt 24:31,1
1909,Moravský večerník,Mark 14:34,1
1910,Moravský večerník,2Chr 34:3,1
1911,Moravský večerník,Mark 1:7,1
1912,Moravský večerník,Luke 6:27,1
1913,Moravský večerník,2Sam 14:5,1
1914,Moravský večerník,Deut 19:16,1
1915,Moravský večerník,Matt 22:39,1
1916,Moravský večerník,1Kgs 8:8,1
1920,Moravský večerník,Prov 16:21,1
1922,Moravský večerník,John 8:12,1
1923,Polední list,Matt 6:12,3
1924,Polední list,Exod 20:12/Deut 5:16/Eph 6:2,1
1925,Polední list,Matt 5:38,8
1926,Polední list,2Cor 7:10,2
1928,Polední list,Matt 22:39,1
1931,Polední list,Eph 4:4,1
1932,Polední list,Gen 3:15,1
1933,Polední list,Jer 49:35,1
1934,Polední list,Acts 19:7,1
1935,Polední list,Mark 14:72,1
1936,Polední list,1Tim 5:18,2
1938,Polední list,Exod 26:28,1
1939,Polední list,John 10:16,1
1941,Polední list,1Cor 12:15,1
1943,Polední list,Gen 46:33,2
1944,Polední list,John 1:29,1
1945,Polední list,Gen 12:4,1
1947,Polední list,Num 11:20,2
1949,Polední list,Mark 14:62,3
1952,Polední list,Luke 23:34,2
1953,Polední list,Jer 19:5,1
1954,Polední list,Luke 21:6,1
1955,Polední list,Matt 6:11/Luke 11:3,3
1956,Polední list,Exod 20:15/Deut 5:19,1
1958,Polední list,Prov 26:27,1
1959,Polední list,Num 27:5,1
1960,Polední list,Prov 20:2,1
1961,Polední list,Ps 117:19,1
1962,Polední list,Lev 5:18,1
1965,Polední list,Gen 6:20,1
1966,Polední list,Judg 16:29,1
1967,Polední list,John 1:1,1
1969,Polední list,Matt 7:7,1
1972,Polední list,Jer 26:16,1
1973,Polední list,Acts 2:4,1
1974,Polední list,Luke 18:42,2
1975,Polední list,1John 3:7,1
1976,Polední list,1Cor 10:24,1
1977,Polední list,Matt 16:18,1
1978,Polední list,John 3:16,1
1979,Polední list,1John 4:21,1
1980,Polední list,Esth 1:5,1
1982,Polední list,Dan 5:25,1
1983,Polední list,2Cor 2:6,2
1984,Polední list,Ezek 20:3,1
1985,Polední list,Eccl 3:1,1
1986,Polední list,Jer 50:17,1
1988,Polední list,Acts 2:17,1
1989,Polední list,Gen 47:7,1
1990,Polední list,1Cor 7:26,2
1991,Polední list,Luke 8:6,3
1992,Polední list,Matt 28:7,1
1993,Polední list,Exod 2:4,1
1996,Polední list,Matt 4:4,1
1997,Polední list,Luke 4:4,1
1998,Polední list,Matt 2:6,1
2000,Polední list,Luke 2:1,1
2002,Polední list,Luke 2:8,1
2003,Polední list,Luke 2:7,1
2004,Polední list,Luke 2:18,1
2005,Polední list,Luke 2:12,1
2006,Polední list,Matt 15:8,1
2007,Polední list,Luke 2:29,1
2008,Polední list,2Chr 25:17,2
2009,Polední list,Acts 7:57,1
2013,Polední list,Zech 4:13,1
2017,Polední list,Matt 27:42,1
2019,Polední list,John 4:38,1
2020,Polední list,Heb 5:9,1
2022,Polední list,Matt 7:1,2
2023,Polední list,2Macc 14:26,1
2025,Polední list,Matt 6:9,1
2026,Polední list,Matt 6:10,1
2027,Polední list,Gen 30:27,1
2035,Polední list,Acts 2:2,1
2036,Polední list,Sir 13:8,1
2037,Polední list,Luke 13:34,1
2038,Polední list,Matt 3:3/John 1:23/Mark 1:3/Luke 3:4/Isa 40:3,1
2039,Polední list,Matt 15:13,1
2040,Polední list,1Sam 25:9,1
2041,Polední list,Luke 19:46,1
2042,Polední list,Mark 11:17,1
2043,Polední list,John 15:7,1
2044,Polední list,Gen 9:1,1
2046,Posel záhrobní,Exod 20:13/Deut 5:17,11
2047,Posel záhrobní,1John 4:1,2
2065,Posel záhrobní,Matt 11:29,1
2066,Posel záhrobní,Matt 11:28,7
2069,Posel záhrobní,Matt 22:21,1
2070,Posel záhrobní,Matt 25:35,2
2071,Posel záhrobní,Matt 7:3,1
2072,Posel záhrobní,Matt 16:24,1
2074,Posel záhrobní,Mark 13:31/Matt 24:35/Luke 21:33,6
2076,Posel záhrobní,Rom 13:12,1
2077,Posel záhrobní,John 10:30,9
2078,Posel záhrobní,Matt 19:28,2
2079,Posel záhrobní,2Cor 1:2/Phil 1:2/2Thess 1:2/1Cor 1:3/Eph 1:2/Gal 1:3,3
2084,Posel záhrobní,Eccl 12:1,1
2085,Posel záhrobní,Matt 23:13,2
2086,Posel záhrobní,Matt 10:16,1
2087,Posel záhrobní,Matt 18:20,1
2088,Posel záhrobní,Luke 6:27,4
2090,Posel záhrobní,Matt 6:13,1
2092,Posel záhrobní,Gen 1:1,1
2093,Posel záhrobní,Gen 1:2,1
2094,Posel záhrobní,Gen 1:3,1
2095,Posel záhrobní,Gen 1:4,1
2098,Posel záhrobní,John 3:3,1
2099,Posel záhrobní,1Cor 3:16,4
2100,Posel záhrobní,Ps 143:3,1
2101,Posel záhrobní,2Cor 1:19,1
2102,Posel záhrobní,Gen 1:27,2
2103,Posel záhrobní,Rom 11:36,1
2104,Posel záhrobní,Matt 19:19,1
2105,Posel záhrobní,John 18:7,3
2106,Posel záhrobní,Isa 7:23,1
2111,Posel záhrobní,Matt 22:39,6
2112,Posel záhrobní,John 10:16,3
2113,Posel záhrobní,Matt 6:9,1
2114,Posel záhrobní,Matt 6:10,2
2115,Posel záhrobní,Matt 6:11/Luke 11:3,1
2120,Posel záhrobní,Matt 7:21,5
2121,Posel záhrobní,1Pet 3:9,1
2126,Posel záhrobní,Matt 5:3,2
2128,Posel záhrobní,Luke 19:40,1
2135,Posel záhrobní,Matt 25:37,1
2136,Posel záhrobní,Luke 6:38,1
2138,Posel záhrobní,Luke 18:42,5
2139,Posel záhrobní,Matt 6:12,2
2140,Posel záhrobní,Mark 10:23,1
2141,Posel záhrobní,Isa 10:1,1
2151,Posel záhrobní,Matt 20:1,1
2156,Posel záhrobní,Acts 16:31,2
2157,Posel záhrobní,Matt 22:37,1
2159,Posel záhrobní,Luke 4:12,1
2160,Posel záhrobní,Matt 16:16,1
2161,Posel záhrobní,Luke 12:4,1
2162,Posel záhrobní,Matt 10:28,1
2163,Posel záhrobní,Luke 20:25,1
2164,Posel záhrobní,Gen 29:25,1
2172,Posel záhrobní,Jas 5:1,1
2178,Posel záhrobní,Matt 5:8,1
2181,Posel záhrobní,1Thess 5:9,1
2183,Posel záhrobní,Ps 2:9,1
2187,Posel záhrobní,Luke 5:31,1
2189,Posel záhrobní,Gen 1:26,1
2191,Posel záhrobní,John 1:1,4
2192,Posel záhrobní,Matt 10:39,1
2194,Posel záhrobní,Mark 13:25,1
2195,Posel záhrobní,Gen 49:10,1
2208,Posel záhrobní,Matt 12:40,1
2213,Posel záhrobní,John 20:19,1
2215,Posel záhrobní,John 20:21,1
2216,Posel záhrobní,John 20:25,1
2218,Posel záhrobní,John 20:29,1
2219,Posel záhrobní,Luke 24:29,1
2222,Posel záhrobní,Matt 13:25,1
2223,Posel záhrobní,Matt 18:7,1
2224,Posel záhrobní,Matt 25:30,1
2226,Posel záhrobní,Matt 27:40,1
2229,Posel záhrobní,Ps 94:18,2
2230,Posel záhrobní,1John 4:20,1
2231,Posel záhrobní,Mark 10:24,1
2232,Posel záhrobní,John 11:25,1
2236,Posel záhrobní,Matt 7:16,1
2237,Posel záhrobní,John 1:29,2
2239,Posel záhrobní,Mark 11:10,1
2240,Posel záhrobní,Matt 11:15/Matt 13:9,1
2241,Posel záhrobní,Mark 10:31,1
2242,Posel záhrobní,Matt 19:30,1
2243,Posel záhrobní,Luke 8:6,1
2245,Posel záhrobní,John 14:6,2
2248,Posel záhrobní,1Tim 1:1,1
2253,Posel záhrobní,1Cor 13:3,1
2254,Posel záhrobní,Matt 12:7,3
2255,Posel záhrobní,Matt 6:33,4
2256,Posel záhrobní,Mark 15:34,1
2258,Posel záhrobní,Rev 22:13,1
2259,Posel záhrobní,Matt 5:38,3
2260,Posel záhrobní,Luke 22:19,1
2261,Posel záhrobní,Acts 2:17,1
2262,Posel záhrobní,1Cor 13:11,1
2263,Posel záhrobní,Jdt 13:15,1
2264,Posel záhrobní,2Sam 14:5,2
2265,Posel záhrobní,Gen 9:1,2
2277,Posel záhrobní,1Cor 15:54,1
2279,Posel záhrobní,Ezek 34:10,1
2283,Posel záhrobní,2Tim 3:10,1
2284,Posel záhrobní,Matt 22:14,1
2285,Posel záhrobní,2Tim 2:8,1
2287,Posel záhrobní,Matt 18:18,1
2288,Posel záhrobní,Exod 20:15/Deut 5:19,1
2289,Posel záhrobní,Heb 6:2,1
2302,Posel záhrobní,Matt 2:11,1
2303,Posel záhrobní,John 4:14,2
2310,Posel záhrobní,Sir 33:15,1
2318,Posel záhrobní,Eph 5:16,1
2322,Posel záhrobní,Acts 13:6,2
2323,Posel záhrobní,Acts 13:10,1
2324,Posel záhrobní,John 6:54,1
2325,Posel záhrobní,Matt 13:30,1
2326,Posel záhrobní,Matt 7:2,1
2329,Posel záhrobní,Exod 15:27,1
2332,Posel záhrobní,Jas 5:16,1
2334,Posel záhrobní,Luke 21:29,1
2336,Posel záhrobní,Mark 4:26,1
2338,Posel záhrobní,1John 3:8,1
2339,Posel záhrobní,Matt 5:20,1
2340,Posel záhrobní,Matt 18:3,1
2342,Posel záhrobní,Matt 7:7,1
2343,Posel záhrobní,Matt 20:16,1
2352,Posel záhrobní,Matt 6:26,1
2358,Posel záhrobní,Mark 9:30,1
2360,Posel záhrobní,Luke 4:24,1
2362,Posel záhrobní,Matt 3:3/John 1:23/Mark 1:3/Luke 3:4/Isa 40:3,1
2365,Posel záhrobní,Dan 5:25,3
2367,Posel záhrobní,Dan 5:28,1
2369,Posel záhrobní,Matt 27:38,1
2370,Posel záhrobní,Luke 23:43,1
2371,Posel záhrobní,2Tim 1:9,1
2372,Posel záhrobní,1John 5:6,1
2373,Posel záhrobní,Job 16:22,1
2374,Posel záhrobní,Mark 9:9,1
2375,Posel záhrobní,Luke 10:27,1
2377,Posel záhrobní,Gen 3:19,1
2378,Posel záhrobní,Eph 5:27,1
2379,Posel záhrobní,John 2:4,1
2380,Posel záhrobní,Matt 27:64,1
2381,Posel záhrobní,Luke 23:34,2
2382,Posel záhrobní,Mark 8:36,2
2385,Posel záhrobní,John 14:16,1
2386,Posel záhrobní,Lev 19:4,1
2387,Posel záhrobní,Matt 2:6,1
2388,Posel záhrobní,Luke 2:14,4
2389,Posel záhrobní,1Cor 2:9,1
2390,Posel záhrobní,1Kgs 8:29,1
2391,Posel záhrobní,Jdt 13:24,1
2393,Posel záhrobní,Luke 12:31,1
2395,Posel záhrobní,Luke 6:25,1
2396,Posel záhrobní,Matt 8:8,1
2399,Přítomnost,Exod 20:12/Deut 5:16/Eph 6:2,5
2400,Přítomnost,Exod 20:15/Deut 5:19,6
2401,Přítomnost,Exod 20:13/Deut 5:17,14
2402,Přítomnost,Matt 19:19,4
2403,Přítomnost,Matt 23:23,1
2404,Přítomnost,Luke 13:34,1
2405,Přítomnost,Acts 10:47,1
2406,Přítomnost,1Pet 3:18,2
2407,Přítomnost,2Chr 15:12,1
2408,Přítomnost,Matt 11:7,1
2409,Přítomnost,Luke 7:24,1
2410,Přítomnost,Luke 11:23,1
2411,Přítomnost,Matt 12:30,1
2412,Přítomnost,Ezra 5:16,1
2413,Přítomnost,Matt 3:3/John 1:23/Mark 1:3/Luke 3:4/Isa 40:3,7
2414,Přítomnost,Matt 7:1,2
2415,Přítomnost,Luke 11:9,1
2416,Přítomnost,Matt 6:11/Luke 11:3,3
2418,Přítomnost,1Cor 15:55,1
2420,Přítomnost,Luke 18:20,3
2421,Přítomnost,Matt 19:18,2
2422,Přítomnost,Matt 22:39,3
2423,Přítomnost,Exod 20:14/Deut 5:18,3
2425,Přítomnost,Matt 5:38,10
2427,Přítomnost,Luke 21:6,3
2429,Přítomnost,John 1:1,8
2430,Přítomnost,Rom 8:31,1
2431,Přítomnost,Acts 13:9,2
2432,Přítomnost,Matt 10:39,1
2434,Přítomnost,Matt 4:4,2
2435,Přítomnost,Luke 4:4,2
2436,Přítomnost,Rom 1:15,1
2437,Přítomnost,Matt 5:20,2
2438,Přítomnost,Matt 18:3,2
2441,Přítomnost,Matt 5:3,5
2442,Přítomnost,Mark 10:31,2
2443,Přítomnost,Matt 19:30,2
2445,Přítomnost,Matt 6:9,2
2446,Přítomnost,Mark 10:48,1
2447,Přítomnost,Mark 14:62,1
2448,Přítomnost,Mark 12:30,2
2450,Přítomnost,Luke 12:24,1
2451,Přítomnost,Luke 8:8,3
2452,Přítomnost,1Cor 1:25,2
2454,Přítomnost,2Sam 11:16,1
2455,Přítomnost,Luke 10:7,1
2458,Přítomnost,Mark 9:9,1
2459,Přítomnost,Matt 16:14,2
2460,Přítomnost,John 18:7,1
2462,Přítomnost,Job 19:7,1
2463,Přítomnost,Exod 26:28,1
2464,Přítomnost,Matt 6:33,4
2468,Přítomnost,2Tim 4:2,1
2469,Přítomnost,Jude 1:9,1
2471,Přítomnost,2Tim 3:10,1
2472,Přítomnost,Mark 2:9,1
2474,Přítomnost,Acts 16:31,1
2475,Přítomnost,2Cor 1:2/Phil 1:2/2Thess 1:2/1Cor 1:3/Eph 1:2/Gal 1:3,1
2476,Přítomnost,Matt 25:21,1
2477,Přítomnost,Matt 25:23,1
2480,Přítomnost,John 15:15,1
2481,Přítomnost,Mark 15:34,2
2482,Přítomnost,Matt 27:46,2
2485,Přítomnost,1Tim 6:11,4
2486,Přítomnost,Matt 5:37,3
2487,Přítomnost,Deut 11:9,1
2489,Přítomnost,Deut 31:20,3
2490,Přítomnost,Rom 12:8,1
2491,Přítomnost,Gen 1:4,2
2492,Přítomnost,Gen 1:1,3
2493,Přítomnost,Gen 1:3,2
2495,Přítomnost,2Tim 1:9,1
2496,Přítomnost,Luke 20:25,4
2498,Přítomnost,John 5:29,1
2499,Přítomnost,Jer 32:22,1
2501,Přítomnost,Prov 26:27,4
2503,Přítomnost,Luke 10:29,1
2504,Přítomnost,1John 4:16,1
2505,Přítomnost,Judg 19:17,1
2506,Přítomnost,Luke 22:42,1
2507,Přítomnost,Matt 11:5,8
2510,Přítomnost,Exod 20:8,1
2511,Přítomnost,Dan 3:26,1
2512,Přítomnost,Matt 22:37,1
2514,Přítomnost,John 15:25,1
2515,Přítomnost,John 18:9,1
2517,Přítomnost,Matt 28:20,2
2518,Přítomnost,Matt 7:21,1
2520,Přítomnost,Exod 34:21,1
2521,Přítomnost,Luke 24:19,1
2523,Přítomnost,Matt 24:31,1
2524,Přítomnost,Ps 37:5,1
2525,Přítomnost,John 10:16,1
2526,Přítomnost,2Cor 2:6,1
2528,Přítomnost,1Kgs 8:8,1
2529,Přítomnost,Luke 6:27,2
2532,Přítomnost,John 20:2,1
2533,Přítomnost,Matt 11:3,1
2535,Přítomnost,Phil 4:16,1
2537,Přítomnost,Matt 4:9,2
2540,Přítomnost,Deut 5:21,1
2541,Přítomnost,Jer 46:16,1
2542,Přítomnost,Gal 6:2,1
2544,Přítomnost,Heb 5:9,3
2545,Přítomnost,Mark 14:72,1
2546,Přítomnost,Phil 4:15,1
2547,Přítomnost,Luke 2:14,1
2548,Přítomnost,Gal 1:18,1
2550,Přítomnost,Matt 10:16,1
2551,Přítomnost,1Cor 10:23,1
2552,Přítomnost,1Cor 7:26,1
2553,Přítomnost,Jdt 13:15,1
2555,Přítomnost,Ps 23:3,1
2556,Přítomnost,Mark 9:30,1
2557,Přítomnost,1Cor 10:24,1
2558,Přítomnost,John 11:34,1
2560,Přítomnost,2Cor 7:10,1
2561,Přítomnost,Matt 19:4,1
2564,Přítomnost,Matt 5:39,1
2566,Přítomnost,Matt 22:14,1
2567,Přítomnost,Prov 16:21,1
2569,Přítomnost,Matt 16:18,1
2570,Přítomnost,Luke 23:34,2
2574,Přítomnost,Mark 12:33,1
2575,Přítomnost,2Cor 3:6,1
2576,Přítomnost,Mark 14:27,1
2577,Přítomnost,Prov 31:10,1
2578,Přítomnost,Matt 6:10,1
2579,Přítomnost,Matt 2:11,1
2580,Přítomnost,Deut 28:66,1
2584,Přítomnost,John 19:36,1
2586,Přítomnost,Luke 14:31,1
2587,Přítomnost,Matt 20:16,2
2589,Přítomnost,Zech 4:13,1
2590,Přítomnost,Sir 10:27,1
2591,Přítomnost,1Cor 15:20,1
2594,Přítomnost,Eccl 1:2,1
2595,Přítomnost,Eccl 12:8,1
2597,Přítomnost,John 5:33,1
2599,Přítomnost,John 15:7,1
2600,Přítomnost,Luke 18:11,1
2601,Přítomnost,1Cor 13:7,1
2603,Přítomnost,Ezra 9:14,1
2604,Přítomnost,Ezek 26:20,1
2606,Přítomnost,Matt 27:40,1
2607,Přítomnost,Deut 5:9,1
2608,Přítomnost,Exod 20:5,1
2609,Přítomnost,Matt 6:26,1
2611,Přítomnost,Matt 11:15/Matt 13:9,1
2614,Přítomnost,Matt 26:31,1
2615,Přítomnost,Sir 19:22,1
2617,Přítomnost,2Tim 4:1,1
2618,Přítomnost,Matt 7:9,1
2619,Přítomnost,John 6:56,1
2621,Přítomnost,Matt 18:20,1
2622,Studentský časopis,Exod 20:13/Deut 5:17,8
2623,Studentský časopis,Matt 22:39,1
2626,Studentský časopis,Luke 23:34,1
2627,Studentský časopis,Matt 19:19,1
2628,Studentský časopis,Gen 40:14,1
2629,Studentský časopis,Matt 5:38,5
2630,Studentský časopis,John 10:16,1
2632,Studentský časopis,Ezek 24:19,1
2633,Studentský časopis,Matt 6:13,1
2634,Studentský časopis,Prov 26:27,1
2636,Studentský časopis,Neh 9:17,1
2637,Studentský časopis,Matt 20:31,1
2638,Studentský časopis,Tob 8:10,2
2639,Studentský časopis,1Cor 12:15,1
2641,Studentský časopis,Exod 20:15/Deut 5:19,2
2643,Studentský časopis,Mal 1:8,1
2644,Studentský časopis,Matt 4:4,2
2645,Studentský časopis,Acts 4:20,1
2647,Studentský časopis,Matt 27:40,1
2648,Studentský časopis,Matt 7:16,1
2649,Studentský časopis,Gen 1:28,1
2652,Studentský časopis,2Kgs 4:12,1
2653,Studentský časopis,Luke 22:19,1
2654,Studentský časopis,Mark 10:48,2
2655,Studentský časopis,Mark 13:31/Matt 24:35/Luke 21:33,1
2657,Studentský časopis,Matt 27:63,1
2659,Studentský časopis,Luke 1:42,1
2660,Studentský časopis,John 1:1,2
2661,Studentský časopis,Matt 3:3/John 1:23/Mark 1:3/Luke 3:4/Isa 40:3,1
2662,Studentský časopis,Mark 16:16,2
2665,Studentský časopis,Luke 24:29,1
2666,Studentský časopis,1Tim 6:11,1
2667,Studentský časopis,Matt 11:15/Matt 13:9,1
2668,Studentský časopis,Jas 5:9,1
2670,Studentský časopis,Heb 5:9,1
2671,Studentský časopis,Matt 26:45,1
2672,Studentský časopis,Luke 21:6,1
2673,Studentský časopis,Luke 12:20,1
2674,Studentský časopis,Matt 19:28,1
2676,Studentský časopis,John 19:36,1
2677,Studentský časopis,Ps 37:5,1
2678,Studentský časopis,Matt 5:3,1
2679,Studentský časopis,Jer 46:16,2
2680,Studentský časopis,Gen 1:2,1
2682,Studentský časopis,Ezek 18:4,1
2684,Studentský časopis,Matt 19:4,1
2686,Studentský časopis,Ps 136:5,1
2688,Studentský časopis,1Cor 15:17,1
2689,Studentský časopis,Ezra 5:16,1
2690,Studentský časopis,Rom 13:2,1
2693,Studentský časopis,Matt 6:11/Luke 11:3,1
2695,Studentský časopis,John 1:14,1
2697,Studentský časopis,Matt 6:9,1
2698,Studentský časopis,Mark 9:9,1
2699,Studentský časopis,Mark 14:62,1
2701,Studentský časopis,John 15:25,1
2702,Studentský časopis,John 18:9,1
2705,Studentský časopis,Luke 8:8,1
2706,Venkov,Luke 8:6,2
2707,Venkov,Jer 46:16,3
2708,Venkov,Matt 20:16,25
2709,Venkov,Gen 29:25,1
2710,Venkov,Matt 6:11/Luke 11:3,23
2712,Venkov,Matt 7:15,2
2713,Venkov,Gen 1:2,1
2714,Venkov,Acts 4:20,2
2715,Venkov,Deut 5:21,5
2716,Venkov,Luke 2:10,5
2717,Venkov,Jer 19:5,4
2718,Venkov,Matt 3:3/John 1:23/Mark 1:3/Luke 3:4/Isa 40:3,14
2722,Venkov,Eccl 1:2,2
2723,Venkov,Luke 2:14,12
2725,Venkov,Heb 5:9,10
2726,Venkov,Exod 20:13/Deut 5:17,29
2731,Venkov,Matt 22:39,6
2732,Venkov,John 3:16,1
2735,Venkov,Eph 3:4,1
2736,Venkov,Exod 20:15/Deut 5:19,9
2738,Venkov,Rom 4:21,5
2740,Venkov,2Tim 4:7,11
2741,Venkov,Exod 34:21,3
2744,Venkov,Sir 36:12,1
2745,Venkov,Luke 18:42,12
2746,Venkov,Acts 26:9,5
2747,Venkov,John 19:36,2
2748,Venkov,Gen 3:19,4
2749,Venkov,2Sam 5:4,1
2750,Venkov,2Cor 2:6,14
2751,Venkov,Deut 19:16,1
2752,Venkov,Matt 19:19,3
2753,Venkov,Ezek 24:19,6
2755,Venkov,John 1:14,2
2756,Venkov,1Cor 5:7,1
2758,Venkov,Mark 8:17,1
2762,Venkov,Matt 6:13,11
2763,Venkov,1John 5:6,4
2764,Venkov,Matt 7:5,2
2765,Venkov,Luke 14:10,1
2766,Venkov,Matt 19:18,5
2767,Venkov,John 1:27,1
2770,Venkov,Matt 5:38,31
2771,Venkov,Deut 9:9,5
2773,Venkov,Num 27:5,3
2776,Venkov,Luke 8:5,1
2779,Venkov,Luke 6:36,2
2780,Venkov,Ps 78:20,3
2781,Venkov,Prov 31:10,7
2782,Venkov,1Cor 7:26,5
2783,Venkov,Gal 6:2,6
2787,Venkov,2Cor 7:10,9
2788,Venkov,Matt 2:11,2
2790,Venkov,Luke 14:11,1
2791,Venkov,1Pet 3:9,2
2793,Venkov,Matt 7:8,3
2794,Venkov,Esth 6:4,4
2795,Venkov,Isa 60:14,1
2798,Venkov,Luke 2:7,1
2799,Venkov,John 3:13,2
2800,Venkov,Acts 4:32,1
2801,Venkov,Eph 1:21,1
2802,Venkov,Matt 5:3,5
2805,Venkov,Luke 10:7,2
2806,Venkov,Exod 20:12/Deut 5:16/Eph 6:2,10
2807,Venkov,2Tim 3:8,2
2812,Venkov,2Cor 11:26,3
2814,Venkov,Phil 4:16,2
2816,Venkov,Matt 7:7,2
2817,Venkov,Phil 1:10,3
2819,Venkov,Acts 2:17,12
2821,Venkov,Ps 127:1,1
2822,Venkov,John 15:25,3
2823,Venkov,John 18:9,3
2828,Venkov,1Tim 6:11,4
2830,Venkov,Matt 6:24,2
2831,Venkov,Prov 26:27,9
2832,Venkov,Luke 2:16,2
2833,Venkov,Num 20:6,1
2834,Venkov,2Sam 14:5,6
2838,Venkov,Jer 34:22,2
2843,Venkov,Matt 6:33,2
2845,Venkov,Mark 14:34,1
